keyID,avg_mark
1600316,4.369047619
1600317,3.733333333
1600318,4.229166667
1600319,4.5
1600416,4.718309859
1600417,4.212121212
1600418,4.8125
1600419,4.206896552
1600516,3.775
1600517,3.578947368
1600518,4.18
1600519,3.833333333
1600716,3.438356164
1600717,3.625
1600718,5
1600719,4.074074074
1600816,3.333333333
1600817,2
1600818,4.0625
1600819,3.25
1610116,3.753424658
1610117,4.075757576
1610118,3.75
1610119,4.222222222
1610216,4.012820513
1610217,3.142857143
1610218,4.311111111
1610219,3.961538462
1610316,3.880952381
1610317,3.850746269
1610318,3.934782609
1610319,3
1610416,3.84
1610417,3.938461538
1610418,4.416666667
1610419,3.88
1610516,3
1610517,4.898550725
1610518,3
1610519,3.538461538
1610716,3.780821918
1610717,4.723076923
1610718,4.470588235
1610719,4.407407407
1610816,4.46875
1610817,3.946428571
1610818,3.4
1610819,4
1620116,2
1620117,3.880597015
1620118,4.770833333
1620119,4.47826087
1620216,4.051948052
1620217,3.428571429
1620218,4.177777778
1620219,3.857142857
1620316,4.76
1620317,3.626865672
1620318,4.52173913
1620319,4.535714286
1620416,4.595238095
1620417,4.030769231
1620418,4
1620419,4.482758621
1620516,4.152941176
1620517,3.84057971
1620518,4.22
1620519,3.466666667
1620716,4.465753425
1620717,3.646153846
1620718,4.333333333
1620719,4.407407407
1620816,2.333333333
1620817,4.25
1620818,4.351351351
1620819,4.03030303
1630116,3.705882353
1630117,3.784615385
1630118,3.807692308
1630119,3.555555556
1630216,4.794871795
1630217,3.393442623
1630218,3.888888889
1630219,4.615384615
1630316,4.810810811
1630317,3.742424242
1630319,4.892857143
1630416,3.636363636
1630417,4.397058824
1630418,4.458333333
1630419,3.862068966
1630516,4.409638554
1630517,3.583333333
1630518,4.5
1630519,3.875
1630716,3
1630717,3.892307692
1630718,4.666666667
1630719,4.230769231
1630816,3.428571429
1630817,4.357142857
1630818,3.970588235
1630819,3.863636364
1640116,3.902439024
1640117,3.373134328
1640118,4
1640119,4.347826087
1640216,4.285714286
1640217,4.16
1640218,2.75
1640219,4.230769231
1640316,3.369565217
1640317,3.540540541
1640318,4.152173913
1640319,3.5
1640416,4.463414634
1640417,3
1640418,4.666666667
1640419,4.034482759
1640516,3.294117647
1640517,4.246376812
1640518,4.62
1640519,4.333333333
1640716,4.315068493
1640717,3.769230769
1640718,4.576923077
1640719,3.230769231
1640816,4.617647059
1640817,2
1640818,4.633333333
1640819,4.545454545
1650116,3.153846154
1650117,3.375
1650118,4.166666667
1650119,3.315789474
1650216,3.294117647
1650217,3.428571429
1650218,4.355555556
1650316,3.933333333
1650317,4.462686567
1650318,3.318181818
1650416,3.75
1650417,3.830769231
1650418,4.291666667
1650419,4.068965517
1650516,3.444444444
1650517,3.25
1650518,4.58
1650519,4.466666667
1650717,3.25
1650718,3.866666667
1650719,4.074074074
1650816,3.846153846
1650817,3.6875
1650818,4.3125
1660116,3.810810811
1660117,3.820895522
1660118,3.363636364
1660119,3.375
1660216,3.47826087
1660217,4.19047619
1660218,4.288888889
1660219,3.961538462
1660316,3.697368421
1660317,3.823529412
1660319,3.941176471
1660416,4.27027027
1660417,3.432432432
1660418,4.395833333
1660419,4.482758621
1660516,3.125
1660517,4.471428571
1660518,3.529411765
1660519,3.724137931
1660716,4.534246575
1660717,2.951612903
1660718,3.681818182
1660719,4
1660816,3.666666667
1660817,4.392857143
1660818,4.027777778
1670116,3.166666667
1670117,4.421875
1670118,3.380952381
1670119,3.565217391
1670217,3.348484848
1670218,3.711111111
1670219,3.227272727
1670316,4.214285714
1670317,3.582089552
1670318,4.291666667
1670319,3.62962963
1670416,5
1670417,4.015151515
1670418,4.708333333
1670419,4.482758621
1670516,3.244897959
1670517,3.153846154
1670518,4.1
1670519,3.52173913
1670716,4.602739726
1670717,3.416666667
1670718,4.844444444
1670719,4.814814815
1670816,3.303370787
1670817,3.25
1670819,4.136363636
1680116,3.597014925
1680117,4
1680118,3.434782609
1680119,4
1680216,3
1680217,4.428571429
1680218,4.066666667
1680219,3.571428571
1680316,3.678571429
1680317,4.47761194
1680318,3.739130435
1680319,3.814814815
1680416,4.733333333
1680417,4.227272727
1680418,3.727272727
1680419,4.172413793
1680516,4.253333333
1680517,4.376811594
1680518,3.454545455
1680519,3.434782609
1680716,4.835616438
1680717,3.738461538
1680718,3.8
1680719,4.115384615
1680816,3.333333333
1680817,3.5
1680818,3.454545455
1680819,3.7
1690116,3.581081081
1690117,4.059701493
1690118,4.489795918
1690119,3.130434783
1690216,4.492063492
1690217,3.384615385
1690218,3.568181818
1690219,4
1690316,4.56626506
1690317,4.52238806
1690318,4.413043478
1690319,3.5
1690416,3.376811594
1690417,3.876923077
1690418,3.446808511
1690419,4.034482759
1690516,4
1690518,4.38
1690519,4.16
1690716,4.054794521
1690717,4.738461538
1690718,3
1690719,4.34375
1690816,3.2
1690817,3.666666667
1690819,3.59375
1700116,3.625
1700117,3.5
1700118,4.346938776
1700119,4.260869565
1700216,3.882352941
1700217,3.714285714
1700218,2.941176471
1700219,3.692307692
1700316,3.285714286
1700317,3.537313433
1700318,3.621621622
1700319,3.411764706
1700416,3.845070423
1700417,4.215384615
1700418,4.791666667
1700419,3.896551724
1700516,3.723684211
1700517,3.757142857
1700518,4.66
1700519,4.4
1700716,4.643835616
1700717,3.71875
1700718,4
1700719,2.8
1700816,4.107142857
1700817,2
1700818,4.066666667
1700819,3.8125
1710116,3.926829268
1710117,3.933333333
1710118,4.020833333
1710119,3.428571429
1710216,3.935897436
1710217,4.412698413
1710218,4.444444444
1710219,3.333333333
1710316,4.65060241
1710317,4.489361702
1710318,4.086956522
1710319,3.428571429
1710416,4.80952381
1710417,3.090909091
1710418,4.604166667
1710419,3.714285714
1710516,4.416666667
1710517,3.666666667
1710518,4.26
1710519,4.333333333
1710716,3.222222222
1710717,4.046153846
1710718,3.263157895
1710719,3.34375
1710816,2.916666667
1710817,4.215686275
1710818,4.58974359
1710819,3.681818182
1720116,4
1720117,3
1720118,3.8
1720119,4.652173913
1720216,2
1720217,3.451612903
1720218,4.133333333
1720219,4
1720316,4.915662651
1720317,4.045454545
1720318,4.760869565
1720416,3.718309859
1720417,4.47761194
1720418,4.625
1720419,3.692307692
1720516,4.481927711
1720517,4.289855072
1720518,4.2
1720519,3.566666667
1720717,3.661538462
1720718,3
1720719,4.65625
1720816,3.857142857
1720817,4.133333333
1720818,4.555555556
1720819,3.96969697
1730116,4.915662651
1730117,3.388059701
1730118,3.1875
1730119,4.347826087
1730216,2.857142857
1730217,4.238095238
1730218,3
1730219,3.730769231
1730316,3.44
1730317,4.686567164
1730318,4.239130435
1730319,3.857142857
1730416,3.181818182
1730418,3.895833333
1730419,4.379310345
1730516,4.197368421
1730517,4.028985507
1730518,3.666666667
1730519,4.2
1730717,3.3125
1730718,5
1730719,4
1730816,4.261904762
1730817,4.25
1730818,3.85
1730819,4.619047619
1740116,4.5
1740117,3.303030303
1740118,4.12244898
1740119,4.52173913
1740216,4.6
1740217,3.508196721
1740218,4
1740219,4.615384615
1740316,3.214285714
1740317,4.567164179
1740319,3.428571429
1740416,3.294117647
1740417,3.685185185
1740418,3.541666667
1740419,4.482758621
1740516,2.5
1740517,3.2
1740518,2.333333333
1740519,4.315789474
1740717,3.509090909
1740718,4.274509804
1740719,4
1740816,3.666666667
1740817,3.84
1740818,3.444444444
1740819,3.727272727
1750116,3.847222222
1750117,4.597014925
1750118,3.707317073
1750119,3.75
1750216,4.417721519
1750217,4.126984127
1750218,3.547619048
1750219,4.653846154
1750316,3.684210526
1750317,3.888888889
1750318,4.395833333
1750319,3.535714286
1750416,3.827160494
1750417,3.848484848
1750418,3.636363636
1750419,3.363636364
1750516,3.768115942
1750517,3.652173913
1750518,4.24
1750519,3.966666667
1750717,3.571428571
1750718,3.612244898
1750719,3.95
1750816,3.4
1750817,4.313432836
1750818,3
1750819,4.222222222
1760116,3.347826087
1760117,3.925373134
1760118,4.489795918
1760119,4
1760216,4.442857143
1760217,3.714285714
1760218,3.644444444
1760219,4.269230769
1760316,4.602409639
1760317,3.925373134
1760318,3.545454545
1760319,3.428571429
1760416,3.545454545
1760417,4.212121212
1760418,4.1875
1760419,3.607142857
1760516,3.8
1760517,3.333333333
1760518,4.1
1760519,4.1
1760717,3.707692308
1760718,5
1760719,4.40625
1760816,4.387755102
1760817,4.1
1760818,4.717948718
1770116,4.189189189
1770117,3.692307692
1770118,4.265306122
1770119,4.090909091
1770216,4.426470588
1770217,3.920634921
1770218,4.555555556
1770219,4.423076923
1770316,4.107142857
1770317,4.611940299
1770318,4.104166667
1770319,3.5
1770416,3.583333333
1770417,3.338461538
1770418,4.4375
1770419,3.851851852
1770516,3.605263158
1770517,4.304347826
1770518,3.92
1770519,3.25
1770717,4.8
1770718,3.68627451
1770719,2
1770816,4
1770817,4.470588235
1770818,3.857142857
1770819,4.148148148
1780116,4.390243902
1780117,3.985074627
1780118,4.219512195
1780119,3.956521739
1780216,4.282051282
1780217,4.209677419
1780218,3.772727273
1780219,4.038461538
1780316,4.012987013
1780317,3.835820896
1780318,4.333333333
1780319,3.375
1780416,4.585365854
1780417,3.940298507
1780418,3.928571429
1780419,3
1780516,3.5
1780517,3.909090909
1780518,3.909090909
1780519,3.9
1780717,3.692307692
1780718,4.490196078
1780719,4.90625
1780817,3.888888889
1780818,3.818181818
1780819,4.178571429
1790116,3.695121951
1790117,3.955223881
1790118,4.380952381
1790119,3.375
1790216,3.926470588
1790217,4.777777778
1790218,4
1790219,4.153846154
1790316,3.529411765
1790317,3.5
1790318,4.291666667
1790319,3.821428571
1790416,4.390243902
1790417,4.791044776
1790418,4.229166667
1790419,3.590909091
1790516,4.222222222
1790517,4.271428571
1790518,3.74
1790519,4.133333333
1790717,3.333333333
1790718,4.333333333
1790719,4
1790816,3.865671642
1790817,4.115384615
1790819,3.923076923
1800116,2.857142857
1800117,3.820895522
1800118,4.244897959
1800119,3.782608696
1800216,3.95890411
1800217,4.444444444
1800218,4.644444444
1800219,4
1800316,4.722891566
1800317,2
1800318,4.0625
1800416,3
1800417,4.661764706
1800418,3.765957447
1800419,3.571428571
1800516,4.05952381
1800517,3.855072464
1800518,4.5
1800519,4.5
1800717,4.375
1800718,4.450980392
1800719,4.75
1800816,3.847222222
1800817,4.277777778
1800818,3
1800819,4.409090909
1810116,4.081081081
1810117,4.089552239
1810118,3.75
1810119,2.5
1810216,4.957142857
1810217,3.387096774
1810218,3.8
1810219,3.44
1810316,4.253012048
1810317,3.850746269
1810318,4.333333333
1810319,3.892857143
1810416,3.538461538
1810417,3.5
1810418,4.833333333
1810419,3.931034483
1810516,4.626506024
1810517,3.375
1810518,4.3
1810519,4.633333333
1810717,4.153846154
1810718,4.68627451
1810817,4.803030303
1810818,4.466666667
1810819,4.409090909
1820116,3.763888889
1820117,3.359375
1820118,4.176470588
1820119,4.391304348
1820216,4.358974359
1820217,3.473684211
1820218,3.822222222
1820219,4.115384615
1820316,4.464285714
1820317,4.492537313
1820318,4.4375
1820319,3.592592593
1820416,4.607142857
1820417,4.439393939
1820418,4.104166667
1820419,4.517241379
1820516,4.717647059
1820517,3.84057971
1820518,4.6
1820519,3.866666667
1820717,4.369230769
1820718,3
1820719,3.774193548
1820816,3.930555556
1820817,4.142857143
1820819,4
1830116,4.944444444
1830117,4.029850746
1830118,4.408163265
1830119,3.913043478
1830216,4.653846154
1830217,3.25
1830218,4.444444444
1830219,4.076923077
1830316,3.368421053
1830317,4.28358209
1830318,4.270833333
1830319,3.571428571
1830416,3.194444444
1830417,3.5
1830418,3.875
1830419,4.206896552
1830517,3.263157895
1830518,4.54
1830519,3.966666667
1830717,4.492307692
1830718,4.244444444
1830719,4.09375
1830816,3.533333333
1830817,4.288461538
1830818,4.133333333
1830819,4.5
1840116,3.452380952
1840117,3.880597015
1840118,4.571428571
1840119,4.086956522
1840216,4.5625
1840217,4.015873016
1840218,2
1840219,4.615384615
1840316,4.061728395
1840317,4.447761194
1840318,4.5
1840319,4.285714286
1840416,3
1840417,3.803030303
1840418,4.104166667
1840419,4.172413793
1840516,4
1840517,4.171428571
1840518,3.285714286
1840519,3.15
1840717,4.323076923
1840718,4.911111111
1840719,4.53125
1840816,4.083333333
1840817,3.9375
1840818,3.933333333
1840819,3.5
1850116,4.426966292
1850117,3.71641791
1850118,3.959183673
1850216,2.588235294
1850217,4.650793651
1850218,3.822222222
1850219,4.423076923
1850316,3.92
1850317,3.484848485
1850318,4.5625
1850319,3
1850416,3.855421687
1850417,4.274193548
1850418,4.479166667
1850419,4.277777778
1850516,3.305555556
1850517,3.246376812
1850518,3.277777778
1850519,3.333333333
1850717,3.285714286
1850718,3.666666667
1850719,4.290322581
1850816,3.363636364
1850817,4.392857143
1850818,3.645833333
1850819,3.95
1860116,2
1860117,3.985074627
1860118,3.673913043
1860119,4.652173913
1860216,4.985507246
1860217,4
1860218,3.533333333
1860219,4.56
1860316,3.44
1860317,3.411764706
1860318,4.708333333
1860319,3.821428571
1860416,3
1860417,3
1860418,4.625
1860419,4.413793103
1860516,4.428571429
1860517,4.555555556
1860518,3.615384615
1860519,3.966666667
1860717,3.307692308
1860718,4.844444444
1860719,4.592592593
1860816,4.452380952
1860817,3.742857143
1860818,4.333333333
1870116,5
1870117,4.507462687
1870118,4.183673469
1870119,4.565217391
1870216,3.857142857
1870217,4.111111111
1870218,4.577777778
1870219,4.346153846
1870316,3.142857143
1870317,4.5
1870318,3.395833333
1870319,3.5
1870416,4.152777778
1870417,4.893939394
1870418,4.625
1870419,3.842105263
1870516,4.414634146
1870517,3.666666667
1870518,4.04
1870519,3.933333333
1870717,4.732394366
1870718,4.590909091
1870719,4.592592593
1870816,4.294117647
1870817,4.254901961
1870818,4.625
1870819,4.863636364
1870915,3.958333333
1880116,5
1880117,3.447761194
1880118,4.040816327
1880119,3.956521739
1880216,3.970588235
1880218,4.088888889
1880219,4.173913043
1880316,4.614457831
1880317,3.968253968
1880318,3.636363636
1880319,4.392857143
1880416,4.726190476
1880417,3.984615385
1880418,3.604166667
1880419,3.4
1880516,4.423529412
1880517,3.671875
1880518,3.272727273
1880519,3.571428571
1880717,4.584615385
1880718,4.111111111
1880719,4.277777778
1880818,4.173913043
1890116,4.481012658
1890117,4.014925373
1890118,4.306122449
1890119,3.235294118
1890216,3.142857143
1890218,3.866666667
1890219,4.576923077
1890316,4.55952381
1890317,3.606060606
1890318,4.229166667
1890319,3.821428571
1890416,3
1890417,3.910447761
1890418,3.729166667
1890419,4
1890516,4.436781609
1890517,3.289855072
1890518,4.34
1890519,3.666666667
1890717,3.785714286
1890718,4.311111111
1890719,4.555555556
1890816,4.256410256
1890817,2.5
1890818,4.435897436
1890819,3
1900116,4.646341463
1900117,3.272727273
1900118,4.020408163
1900216,4.692307692
1900217,3.707692308
1900218,3.372093023
1900219,4
1900316,4.413333333
1900317,3.746268657
1900319,3.076923077
1900416,4.666666667
1900417,3.04
1900418,4.083333333
1900419,4.275862069
1900516,4.111111111
1900517,4.144927536
1900518,4.8
1900519,3.47826087
1900717,4.461538462
1900718,4.133333333
1900719,4.03125
1900816,4.428571429
1900817,3.607142857
1900819,4.055555556
1910116,4.379746835
1910117,3.5
1910118,4.285714286
1910119,3.666666667
1910216,4.753246753
1910218,3
1910219,2
1910316,3.657894737
1910317,3.746268657
1910318,4.6875
1910319,3.535714286
1910416,3.482142857
1910417,3.2
1910418,4.166666667
1910419,4
1910516,2.666666667
1910517,3.433333333
1910518,4.54
1910519,4.2
1910717,4.732394366
1910718,3.875
1910719,4.375
1910816,3.571428571
1910817,4.327272727
1910818,4.636363636
1920116,3.768292683
1920117,3.3
1920118,4.448979592
1920119,4.739130435
1920216,3.294117647
1920217,3.555555556
1920218,3.41025641
1920219,4.730769231
1920316,4
1920317,3.6
1920318,4.208333333
1920319,3.357142857
1920416,4.230769231
1920417,3.518518519
1920418,4
1920419,3.571428571
1920516,4.075
1920517,3.289855072
1920518,4
1920519,3.461538462
1920717,3.536585366
1920718,4.866666667
1920719,4.7
1920816,4.432835821
1920817,3.933333333
1930116,2
1930117,3.377777778
1930118,4.183673469
1930119,3
1930216,3.724637681
1930217,3.882352941
1930218,4
1930219,4.115384615
1930316,3.662337662
1930317,3.803030303
1930318,4.020833333
1930319,3
1930416,3.65
1930417,3.965517241
1930418,4.583333333
1930419,4.620689655
1930516,3.75
1930517,4.057971014
1930518,5
1930519,4.766666667
1930717,4.553846154
1930718,4.137254902
1930719,4.625
1930816,3.6
1930817,3.911764706
1930818,4.216216216
1940116,3.25
1940117,3.41025641
1940118,3.489795918
1940119,3.380952381
1940216,4.423076923
1940218,3.744186047
1940219,3.714285714
1940316,3.607594937
1940317,4.014925373
1940318,4.479166667
1940319,2.909090909
1940416,4.172839506
1940417,3.5
1940418,3.5
1940419,4.517241379
1940516,3.208333333
1940517,3.739130435
1940518,3.945945946
1940519,3.8
1940717,5
1940719,3.8125
1940816,4.285714286
1940817,3.984848485
1940818,4.666666667
1940819,3.823529412
1950116,3.554054054
1950117,3.181818182
1950118,2
1950119,4.434782609
1950216,3.753246753
1950217,4.031746032
1950218,4.090909091
1950219,3.730769231
1950316,3.928571429
1950317,4.492537313
1950318,4.020833333
1950319,3.642857143
1950416,3.95
1950417,3.796875
1950418,4.125
1950419,4.24137931
1950516,3.904761905
1950517,3.363636364
1950518,4.68
1950519,4
1950717,3.685714286
1950718,4.411764706
1950719,3.833333333
1950816,4.325581395
1950817,4.269230769
1950818,4.3
1960116,3.142857143
1960117,4.119402985
1960118,4.551020408
1960119,3.75
1960216,3.47826087
1960217,4.555555556
1960218,4.444444444
1960219,3.923076923
1960316,3
1960317,4.179104478
1960318,4.5
1960319,3.285714286
1960416,4.44047619
1960417,3.666666667
1960419,3.896551724
1960516,3
1960517,3.642857143
1960518,4.56
1960519,3.7
1960717,4.415384615
1960718,3.431372549
1960719,4.625
1960816,3.927536232
1960817,3.941176471
1960818,4.12244898
1960819,4.210526316
1970116,4.686746988
1970117,4.194029851
1970118,3.676470588
1970119,4
1970216,4.072463768
1970217,3.85483871
1970218,4.022222222
1970219,4.230769231
1970316,4.25
1970317,4.136363636
1970318,4.333333333
1970319,3.333333333
1970416,4.036144578
1970417,3.4375
1970418,4.166666667
1970419,3.724137931
1970516,4.204819277
1970517,3.579710145
1970518,4.36
1970519,4.633333333
1970717,4.112676056
1970718,4.333333333
1970719,4.84375
1970816,2
1970817,3.2
1970818,3.756756757
1980116,3.704545455
1980117,3.289473684
1980118,3.825
1980119,3.285714286
1980216,4.685714286
1980217,3.396226415
1980218,3.977272727
1980219,3.545454545
1980316,3.444444444
1980317,4.954545455
1980318,5
1980319,2
1980416,3.708860759
1980417,3.731343284
1980418,4.5625
1980419,4.137931034
1980516,3.2
1980517,3.571428571
1980518,4.26
1980519,3.5
1980717,3.125
1980718,3.6
1980719,4.78125
1980816,3.444444444
1980817,3.892857143
1980818,4.174603175
1980819,4.111111111
1990116,3.565217391
1990117,4.626865672
1990118,4.836734694
1990119,4
1990216,4.647058824
1990217,4.253968254
1990218,4.083333333
1990219,4.038461538
1990316,4.607142857
1990317,3.545454545
1990318,3.957446809
1990319,3.666666667
1990416,3.5875
1990417,3.430769231
1990418,4
1990419,3.931034483
1990516,3.273972603
1990517,3.571428571
1990518,3.68
1990519,3.7
1990717,4.923076923
1990718,4.972972973
1990719,4.96875
1990816,3.788461538
1990817,4.185185185
2000116,3.428571429
2000117,4.731343284
2000118,4.346938776
2000119,4.130434783
2000216,3
2000217,3.7
2000218,3.955555556
2000219,3.769230769
2000316,4.214285714
2000317,3.909090909
2000318,4.854166667
2000319,3.75
2000416,3.880952381
2000417,3.75
2000418,4.625
2000419,4.24137931
2000516,3.478873239
2000517,3.5
2000518,3.538461538
2000519,4.166666667
2000717,3.723076923
2000718,4.549019608
2000719,4.78125
2000816,3.974025974
2000817,4.368421053
2000818,3.552631579
2000819,3.925925926
2010116,3.975
2010117,4.462686567
2010118,3.733333333
2010119,3.352941176
2010216,3.867647059
2010217,4.203125
2010218,3.333333333
2010219,4.115384615
2010316,4.583333333
2010317,4.393939394
2010318,4.3125
2010416,4
2010417,3.296875
2010418,3.76744186
2010516,4.356321839
2010517,3.820895522
2010518,4.8
2010519,3.35
2010719,4.96875
2010816,4.557142857
2010817,3.80952381
2010818,3.555555556
2010819,4.142857143
2020116,3.465753425
2020117,4.52238806
2020118,3.125
2020216,4.779220779
2020217,3.333333333
2020218,3.577777778
2020219,3.846153846
2020316,4.133333333
2020317,4.106060606
2020318,4.8125
2020319,3.5
2020416,3.333333333
2020417,3.430769231
2020418,4.4375
2020419,3.416666667
2020516,3
2020517,3.4
2020518,4.02
2020519,3.62962963
2020718,4.509803922
2020719,4.84375
2020816,3.75
2020817,3.571428571
2020818,3.846153846
2020819,4.590909091
2030116,3.518518519
2030117,3.940298507
2030118,3.595744681
2030216,4.220588235
2030217,4.650793651
2030218,4.044444444
2030219,4.230769231
2030316,3.913580247
2030317,3.893939394
2030318,3.628571429
2030319,4.107142857
2030416,3
2030417,4.106060606
2030418,3.770833333
2030517,4.397058824
2030518,3.9
2030519,4.233333333
2030718,4.588235294
2030719,4.90625
2030816,4
2030817,3.166666667
2030818,4.05
2030819,3.736842105
2040116,3.411764706
2040117,3.75
2040118,3.916666667
2040119,4.391304348
2040216,3.974358974
2040217,4.031746032
2040218,4.288888889
2040219,4.769230769
2040316,4.166666667
2040317,3.5
2040318,4.354166667
2040319,3.3
2040416,4.228915663
2040417,3
2040418,3.375
2040419,4.206896552
2040516,3.421052632
2040517,3.409090909
2040519,4.533333333
2040718,4.15
2040719,3.25
2040816,2
2040817,4.205882353
2040818,3.441176471
2040819,4.772727273
2050116,4.278481013
2050117,3.15
2050118,4.448979592
2050119,3.5
2050216,3.058823529
2050217,4.634920635
2050218,3.866666667
2050219,3.692307692
2050316,3.333333333
2050317,4.53030303
2050319,3.4375
2050416,3.380952381
2050417,3.402985075
2050418,4.416666667
2050419,4.285714286
2050516,3.4
2050517,3.287878788
2050518,4.3
2050519,3.210526316
2050719,4.6875
2050816,4.271428571
2050817,3.857142857
2050818,3.666666667
2050819,3.928571429
2060116,3.575342466
2060117,5
2060119,3.826086957
2060216,4.235294118
2060217,3.435483871
2060218,4.355555556
2060219,4.346153846
2060316,4.081395349
2060317,4.545454545
2060318,4.395833333
2060319,3.785714286
2060416,4.423076923
2060417,3.53030303
2060418,3
2060419,4.724137931
2060516,3.619047619
2060517,3.835820896
2060518,3.318181818
2060519,4.566666667
2060719,4.8125
2060816,4.445945946
2060817,2
2060818,3
2060819,4.227272727
2070116,3.666666667
2070117,3.507692308
2070118,3.918367347
2070119,3.285714286
2070216,3.434782609
2070217,3.64516129
2070218,4.2
2070219,4.692307692
2070316,3.25
2070317,4.606060606
2070318,3.375
2070319,3.4
2070416,3.915662651
2070417,4.088235294
2070516,3.666666667
2070517,4.558823529
2070519,4.566666667
2070718,4.555555556
2070719,4.78125
2070816,4.4
2070817,4.164179104
2070818,3.954545455
2070819,3.851851852
2080116,3.734939759
2080117,4.194029851
2080118,3.87755102
2080119,3.7
2080216,3.855072464
2080217,4.793650794
2080218,4.177777778
2080219,4.192307692
2080316,4.220930233
2080317,3.878787879
2080318,4.520833333
2080319,3.928571429
2080416,4.192307692
2080417,3.459459459
2080418,3.804347826
2080419,4.137931034
2080516,3.674418605
2080517,3.277777778
2080519,4.733333333
2080718,4.777777778
2080719,4.78125
2080816,3.529411765
2080817,4.142857143
2080818,3.527777778
2090116,3.810810811
2090117,3.4
2090118,4.387755102
2090119,4.466666667
2090216,3.602941176
2090217,3.166666667
2090218,3.025
2090219,4.222222222
2090316,3.428571429
2090317,3.909090909
2090318,4.25
2090319,3.346153846
2090416,3.901234568
2090417,3.970588235
2090418,4.1875
2090419,4.655172414
2090516,2.5
2090518,4.4
2090519,3.733333333
2090718,4.888888889
2090719,4.78125
2090816,4.642857143
2090817,3.666666667
2090818,4.076923077
2090819,3.5
2100116,3.386363636
2100117,3.53030303
2100118,4.163265306
2100119,3.913043478
2100216,2.571428571
2100218,2
2100219,4.310344828
2100316,3.3
2100317,4.803030303
2100318,4.125
2100319,3.444444444
2100416,4.987804878
2100417,3.5
2100418,3.375
2100419,4.172413793
2100516,3.444444444
2100518,4.204081633
2100519,4.166666667
2100718,3.03030303
2100719,4.96875
2100816,4.180555556
2100818,4
2110116,4.544303797
2110117,3.4375
2110118,4.448979592
2110119,3.166666667
2110216,3.480519481
2110217,3.920634921
2110218,4.6
2110219,4.076923077
2110317,4.96969697
2110318,4.854166667
2110319,3.35
2110416,3.375
2110417,3.791044776
2110418,3.854166667
2110419,4.034482759
2110519,4.3
2110718,4.803921569
2110719,4.9375
2110816,5
2110817,3
2110819,4.733333333
2120116,3.882352941
2120117,4.104477612
2120118,3.4375
2120119,3.19047619
2120216,4.25
2120217,4.206349206
2120218,4.222222222
2120219,3.35
2120316,2
2120317,3.5
2120318,4.604166667
2120319,3.142857143
2120416,3.425925926
2120417,4.132352941
2120418,3.854166667
2120419,4.379310345
2120518,4.346938776
2120519,4.733333333
2120718,4.254901961
2120719,4.925925926
2120816,3.633333333
2120817,4.839285714
2120818,3.666666667
2120819,3.8125
2130116,3.285714286
2130117,4.313432836
2130118,4.244897959
2130119,4.869565217
2130216,3.9875
2130217,3.285714286
2130218,4.044444444
2130219,4.433333333
2130316,4.571428571
2130317,4.5
2130318,4.208333333
2130319,2.857142857
2130416,4.692307692
2130417,3.5
2130418,4.395833333
2130419,4.103448276
2130518,3.555555556
2130519,4.133333333
2130718,4.37254902
2130719,4.148148148
2130816,4.791666667
2130817,4
2130818,4.135135135
2130819,3.769230769
2140116,4.05
2140117,3.895522388
2140118,3.857142857
2140119,4
2140216,3.058823529
2140217,3.698412698
2140218,3.933333333
2140219,4
2140316,4.635135135
2140317,3.446153846
2140318,4.541666667
2140319,3.357142857
2140416,3.625
2140417,3.515151515
2140418,4.4375
2140419,3.896551724
2140518,3.555555556
2140519,4.321428571
2140718,4.133333333
2140719,4.925925926
2140816,3.6
2140817,3.5
2140818,3.918918919
2140819,4.428571429
2150116,3.5625
2150117,4.462686567
2150118,3.617021277
2150119,4.391304348
2150216,4.942028986
2150217,4.285714286
2150218,4.155555556
2150219,4.346153846
2150316,3
2150317,4.181818182
2150318,4
2150319,3.607142857
2150416,3.285714286
2150417,3.3125
2150418,4
2150419,4.551724138
2150518,4.666666667
2150519,3.4
2150718,4.285714286
2150719,4.703703704
2150816,3.909090909
2150817,3.661764706
2150818,3.25
2150819,4.058823529
2160117,3.985074627
2160118,3
2160119,3.19047619
2160216,4.075
2160217,3.387096774
2160218,4.4
2160219,4
2160316,3.925
2160317,4.409090909
2160318,4.638297872
2160319,3.6
2160416,3.625
2160418,4.065217391
2160419,4.24137931
2160519,3.933333333
2160719,5
2160816,4
2160817,3.2
2160818,3.727272727
2170116,3.5
2170117,4.641791045
2170118,3.551020408
2170216,3.5
2170217,4.396825397
2170218,3.688888889
2170219,4.5
2170316,4.32
2170317,3.923076923
2170318,4.531914894
2170319,4.107142857
2170416,4
2170417,3.447761194
2170418,3.285714286
2170419,4.344827586
2170518,4.224489796
2170519,3.896551724
2170718,2
2170719,4.461538462
2170817,4.75
2170818,3.71875
2170819,4.56
2180116,3.716216216
2180117,3.895522388
2180118,4.163265306
2180119,4.304347826
2180216,3.942857143
2180217,3.363636364
2180218,4.488888889
2180219,3.92
2180316,3.7625
2180317,3.818181818
2180318,4.659574468
2180319,3.392857143
2180416,3.653333333
2180417,4.52238806
2180418,3.166666667
2180419,4.482758621
2180518,3.266666667
2180519,4.133333333
2180718,4.588235294
2180719,4.851851852
2180816,3.5
2180817,3.583333333
2180819,4.76
2190116,3.5
2190117,3.875
2190118,4.020408163
2190119,4.260869565
2190216,3.142857143
